university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
universidad-j.-f.-kennedy,agronomía,2021-01-23,joshua,taylor,m,-38.0,1983,GOMEZ,rkemp@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-artes,2021-01-25,terri,dunn,f,-28.0,8185,CAMPO DEL NORTE AMERICANO,jallen@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-y-tecnología-de-alimentos,2020-10-20,jeffrey,wilson,m,-39.0,3123,ALDEA SANTA MARIA,wolfnathan@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-producción-de-bioimagenes,2021-01-29,cameron,johnson,m,12.0,3449,BOLICHE LATA,beth85@yahoo.com
universidad-j.-f.-kennedy,actuario-,2020-11-14,edwin,williams,m,-6.0,1676,SANTOS LUGARES,usalazar@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-sociología-,2020-10-10,john,anderson,m,-29.0,8324,CIPOLLETTI,stewartchristopher@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-educación-,2020-09-23,kenneth,martinez,m,44.0,8313,ARROYITO,brewermelanie@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-antropológicas,2020-11-26,john,davis,m,3.0,2631,CORA,yhodges@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-y-tecnología-de-alimentos,2020-11-03,karen,mendoza,f,3.0,3563,COLONIA SAN MANUEL,angelabrown@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-y-tecnología-de-alimentos,2020-10-08,yvette,haynes,f,11.0,5435,ALGARROBO GRANDE,charlenegordon@yahoo.com
universidad-j.-f.-kennedy,ingeniería-mecánica,2020-11-10,anthony,williams,m,-26.0,9100,CERRO SANTA ANA,stevenjohnston@yahoo.com
universidad-j.-f.-kennedy,técnico-para-bioterios-,2020-11-02,priscilla,morales,f,29.0,2814,ALTO LOS CARDALES,campbellcarolyn@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-geológicas,2021-01-26,james,rogers,m,40.0,8430,COSTA DEL RIO AZUL,erincalhoun@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-sociología-,2021-01-16,shelby,young,f,1.0,5537,ALGARROBITO,rwarren@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-gestión-de-agroalimentos,2020-10-14,blake,bolton,m,23.0,3472,CAAGUAZU,zbrowning@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-producción-de-bioimagenes,2020-10-22,steve,bowman,m,-47.0,9011,BAHIA LANGARA,mcgeejessica@gmail.com
universidad-j.-f.-kennedy,ingeniería-mecánica,2020-11-08,nancy,butler,f,33.0,4640,ABRA PAMPA,laura08@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-computación,2020-12-18,tiffany,owens,f,-41.0,3224,LA BLANQUEADA,woodanne@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-administración-,2020-11-01,jason,robinson,m,0.0,5351,BANDA FLORIDA,devin80@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-sociología-,2020-11-14,marvin,chavez,m,-22.0,3344,2 DE JULIO,nicholsnicholas@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-terapia-ocupacional,2020-09-13,devin,simpson,m,23.0,7247,BARRIENTOS,chambersamy@yahoo.com
universidad-j.-f.-kennedy,contador-público-,2020-10-23,mrs.,katrina,f,41.0,1812,CARLOS SPEGAZZINI,justin41@hotmail.com
universidad-j.-f.-kennedy,técnico-para-bioterios-,2021-01-30,kimberly,levine,f,12.0,4723,ALIJILAN,charlesgeorge@yahoo.com
universidad-j.-f.-kennedy,arquitectura,2020-12-17,steven,stanley,m,-26.0,6305,ATREUCO,franklinbrooke@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-planificación-y-diseño-del-paisaje,2020-09-08,lisa,vazquez,f,3.0,6641,COMODORO PY,kirbysherry@gmail.com
universidad-j.-f.-kennedy,ingeniería-electrónica,2020-09-04,douglas,santos,m,48.0,3443,COLONIA MENDEZ BAR,kmiller@yahoo.com
universidad-j.-f.-kennedy,arquitectura,2020-11-09,jeremy,smith,m,-34.0,7208,CORONEL BOERR,brownalexandra@yahoo.com
universidad-j.-f.-kennedy,diseño-industrial,2020-09-13,bruce,williams,m,14.0,3231,COLONIA AROCENA INA,nzimmerman@gmail.com
universidad-j.-f.-kennedy,ingeniería-electrónica,2021-01-16,john,nixon,m,4.0,6559,RECALDE,bearddavid@yahoo.com
universidad-j.-f.-kennedy,farmacia,2021-01-20,sara,brown,f,-20.0,6330,ARTURO ALMARAZ,robinscott@yahoo.com
universidad-j.-f.-kennedy,ciencias-veterinarias,2021-01-28,lisa,johnson,f,2.0,5623,ATUEL SUD,glovermargaret@hotmail.com
universidad-j.-f.-kennedy,ciencias-veterinarias,2020-12-31,sherri,barron,f,10.0,3241,CAMPO DE VILLAMIL,reedjames@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-gestión-de-agroalimentos,2020-10-14,jerry,burke,m,39.0,1919,BASE AERONAVAL PUNTA INDIO,browngary@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-geológicas,2020-10-27,jennifer,howell,f,9.0,7311,CHILLAR,martinezchad@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-biológicas,2020-09-28,johnathan,bonilla,m,50.0,7511,BALNEARIO OCEANO,reedisaac@yahoo.com
universidad-j.-f.-kennedy,ingeniería-electrónica,2020-11-25,tracey,jefferson,f,-23.0,7203,CHAPALEUFU,michael25@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-sociología-,2020-09-17,paige,welch,f,-35.0,6513,COLONIA LAS YESCAS,tricia75@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-psicología,2020-11-13,carlos,jordan,m,29.0,1885,GUILLERMO E HUDSON,wellskevin@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-planificación-y-diseño-del-paisaje,2020-12-22,donald,blake,m,9.0,3515,CAPITAN SOLARI,wchristensen@yahoo.com
universidad-j.-f.-kennedy,ingeniería-mecánica,2020-09-19,cheryl,evans,f,20.0,1909,ARANA,franklinstephen@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-y-tecnología-de-alimentos,2020-11-07,frances,stephenson,f,20.0,6277,BUENA ESPERANZA,dixoncrystal@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-terapia-ocupacional,2020-12-28,keith,davis,m,5.0,8375,CAÑADON DE LOS INDIOS,smckenzie@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-psicología,2020-11-19,paige,jones,f,17.0,3403,AGUIRRE CUE,tlandry@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-psicología,2020-11-30,cassandra,melendez,f,19.0,7221,FRANCISCO BERRA,williamsthomas@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-antropológicas,2021-01-04,nicholas,mills,m,-8.0,2912,LA QUERENCIA,agreer@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-antropológicas,2020-09-01,daniel,schaefer,m,-43.0,4164,BAJASTINE,annajohnson@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-ambientales,2020-09-27,alexandria,henry,f,-20.0,5319,COLPES,brianespinoza@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-computación,2020-09-26,kristina,murray,f,13.0,5429,EL ABANICO,isaacbrown@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-sociología-,2021-01-10,vernon,nguyen,m,11.0,5763,GENERAL URQUIZA,tsnyder@gmail.com
universidad-j.-f.-kennedy,diseño-de-imagen-y-sonido,2021-01-05,tracy,jones,f,-11.0,7519,SAN MAYOL,jacqueline42@yahoo.com
universidad-j.-f.-kennedy,medicina,2021-01-12,terri,gibson,f,47.0,2111,FRANCISCO PAZ,smithjanet@gmail.com
universidad-j.-f.-kennedy,contador-público-,2020-10-01,zachary,henson,m,14.0,2400,VILLANI,mercadowilliam@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-kinesiología-y-fisiatría,2021-01-10,amanda,coleman,f,13.0,6103,AMENABAR,rmorgan@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-gestión-de-agroalimentos,2021-01-07,paul,anderson,m,-34.0,2601,LA CHISPA,donaldsmith@gmail.com
universidad-j.-f.-kennedy,farmacia,2020-12-07,victoria,alvarez,f,-1.0,6073,EL TRIUNFO,cbyrd@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-gestión-de-agroalimentos,2020-11-22,david,ayala,m,-15.0,1650,GENERAL SAN MARTIN,ybarnett@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-antropológicas,2020-12-26,sarah,bonilla,f,11.0,4641,ABDON CASTRO TOLAY,christineboyd@yahoo.com
universidad-j.-f.-kennedy,ingeniería-en-informática,2020-11-18,amanda,stone,f,-44.0,2909,ESTANCIAS,deborah43@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-antropológicas,2020-11-03,kimberly,martin,f,-33.0,2814,ALTO LOS CARDALES,jose82@gmail.com
universidad-j.-f.-kennedy,actuario-,2020-12-25,shane,arias,m,5.0,2903,EREZCANO,christopher07@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-y-tecnología-de-alimentos,2020-11-11,eric,ramos,m,15.0,6407,GIRODIAS,hpatterson@hotmail.com
universidad-j.-f.-kennedy,bioquímica,2020-12-07,melanie,romero,f,13.0,1852,BURZACO,georgehamilton@gmail.com
universidad-j.-f.-kennedy,ciencias-veterinarias,2020-11-06,evelyn,tate,f,52.0,4109,ALTO NUESTRA SEÑORA DEL VALLE,tfigueroa@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-antropológicas,2020-12-16,rachel,martinez,f,13.0,6360,BARRIO EL MOLINO,xwalsh@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-kinesiología-y-fisiatría,2020-12-31,kathy,gonzales,f,12.0,7404,FORTIN LAVALLE,michaelclark@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-producción-de-bioimagenes,2020-11-01,monica,lane,f,45.0,1879,QUILMES OESTE,ramseyelizabeth@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-geológicas,2021-01-25,darlene,howard,f,-7.0,6330,ARTURO ALMARAZ,kristenanderson@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-y-tecnología-de-alimentos,2021-01-14,rodney,baker,m,28.0,4182,CAMPO LA FLOR LOS RALOS,xnixon@hotmail.com
universidad-j.-f.-kennedy,ciencias-veterinarias,2020-09-20,larry,conner,m,-14.0,1923,ARROYO DEL PESCADO,trobbins@yahoo.com
universidad-j.-f.-kennedy,agronomía,2021-01-03,daniel,carroll,m,46.0,3222,BUEN RETIRO,michaelroberson@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-administración-,2020-12-01,brian,dickerson,m,-20.0,6331,COLONIA BEAUFORT,gonzalezmichelle@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-kinesiología-y-fisiatría,2020-12-01,rebecca,martin,f,-21.0,2938,ALSINA,jonathan04@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-política-,2021-01-19,lisa,cunningham,f,-38.0,1903,ABASTO,wayneramsey@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-kinesiología-y-fisiatría,2020-12-28,charles,bautista,m,11.0,5306,CARRIZAL,matthewwalker@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-antropológicas,2020-12-04,april,gilmore,f,-13.0,7406,ALDECON,tammyevans@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-política-,2020-11-22,kimberly,banks,f,-42.0,3045,CAMPO ZAVALLA,landerson@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-artes,2020-10-24,ruth,lowery,f,31.0,2921,GODOY,forbespatricia@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-planificación-y-diseño-del-paisaje,2020-11-08,jessica,cox,f,4.0,1986,ALTAMIRANO,christycollier@yahoo.com
universidad-j.-f.-kennedy,agronomía,2020-11-13,kathleen,washington,f,45.0,6605,CAMPO PEÑA LOPEZ,joel80@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-musicoterapia,2020-09-27,zachary,holmes,m,-28.0,8418,ANECON CHICO,brianbean@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-relaciones-del-trabajo-,2020-10-06,kathleen,young,f,44.0,6434,PALANTELEN,anita94@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-administración-,2020-12-16,frank,mcintyre,m,18.0,3706,AVIA TERAI,wgallagher@gmail.com
universidad-j.-f.-kennedy,bioquímica,2020-09-24,traci,phillips,f,-26.0,8424,AGUADA DE GUERRA,smithmichelle@gmail.com
universidad-j.-f.-kennedy,actuario-,2021-01-21,jordan,schmidt,f,15.0,3712,LOS FRENTONES,edwardsjoseph@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-sociología-,2020-11-12,jessica,perez,f,31.0,5871,LA AGUADA DE LAS ANIMAS,carrie42@hotmail.com
universidad-j.-f.-kennedy,actuario-,2020-11-23,jonathan,merritt,m,15.0,2812,CAPILLA DEL SEÑOR,uedwards@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-kinesiología-y-fisiatría,2020-12-12,jonathan,silva,m,52.0,7001,LA PASTORA,tbradford@yahoo.com
universidad-j.-f.-kennedy,agronomía,2020-11-18,erica,briggs,f,-6.0,7613,CALFUCURA,annsmith@yahoo.com
universidad-j.-f.-kennedy,ingeniería-electrónica,2020-11-30,david,chan,m,16.0,7543,LA PRIMAVERA,jennifer53@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-y-tecnología-de-alimentos,2020-10-24,nathan,dominguez,m,-28.0,3441,ALGARROBO,tylerhensley@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-administración-,2020-09-03,jamie,ramirez,f,2.0,8148,ESTANCIA LAS ISLETAS,gibsonmelissa@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-administración-,2020-11-03,john,williams,m,18.0,6600,KILOMETRO 125,jeremymurphy@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-sociología-,2021-01-08,teresa,diaz,f,-1.0,1776,9 DE ABRIL,yglover@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-educación-,2020-11-01,jay,williams,m,49.0,9021,COLHUE HUAPI,james68@yahoo.com
universidad-j.-f.-kennedy,ingeniería-mecánica,2020-11-06,julie,richard,f,6.0,7406,ALDECON,rfreeman@hotmail.com
universidad-j.-f.-kennedy,actuario-,2020-12-27,christopher,wilson,m,15.0,3557,CARAGUATAY,dhutchinson@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-sociología-,2020-09-21,guy,shaw,m,-32.0,1631,VILLA ROSA,paul29@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-computación,2021-01-22,penny,moody,f,51.0,2443,COLONIA MARGARITA,tony68@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-administración-,2020-09-27,victor,harding,m,-40.0,4709,SAN JOSE DE PIEDRA BLANCA,greenjoshua@yahoo.com
universidad-j.-f.-kennedy,ciencias-veterinarias,2020-12-25,karen,costa,f,51.0,4648,BARRIO LA UNION,daughertyamy@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-terapia-ocupacional,2020-12-02,rebecca,bell,f,35.0,5515,MAIPU,martinapril@yahoo.com
universidad-j.-f.-kennedy,actuario-,2020-09-25,amanda,lee,f,-29.0,2845,COLONIA DUPORTAL,todd81@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-antropológicas,2021-01-13,mitchell,morgan,m,34.0,2615,LA GAMA,susan33@gmail.com
universidad-j.-f.-kennedy,diseño-industrial,2020-09-15,john,martinez,m,-4.0,1806,TRISTAN SUAREZ,javier74@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-terapia-ocupacional,2020-12-26,dana,sullivan,f,-21.0,9039,HITO 45,vbeck@hotmail.com
universidad-j.-f.-kennedy,farmacia,2020-11-26,kimberly,graham,f,-27.0,6706,EST JAUREGUI VA FLANDRIA,olee@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-artes,2021-01-22,mrs.,rebecca,f,1.0,3592,COLONIA HARDY,christine72@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-geológicas,2020-10-20,brenda,deleon,f,-42.0,3136,ALCARAZ NORTE,charlesbray@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-educación-,2020-12-17,hunter,lawson,m,19.0,1603,VILLA MARTELLI,amanda10@hotmail.com
universidad-j.-f.-kennedy,arquitectura,2020-12-30,roy,smith,m,4.0,1682,MARTIN CORONADO,shawn17@hotmail.com
universidad-j.-f.-kennedy,contador-público-,2020-09-07,kimberly,bell,f,4.0,6241,EL DIA,robertmartinez@hotmail.com
universidad-j.-f.-kennedy,ciencias-veterinarias,2021-01-23,mark,davis,m,2.0,5738,AVANZADA,harrythomas@gmail.com
universidad-j.-f.-kennedy,medicina,2020-09-26,gregg,wall,m,-17.0,6437,ALAMOS,qrichards@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-gestión-de-agroalimentos,2021-01-20,richard,williams,m,-11.0,3376,GOBERNADOR LANUSSE,lorettacollins@gmail.com
universidad-j.-f.-kennedy,diseño-industrial,2020-12-01,carlos,williams,m,-11.0,3561,AVELLANEDA,curryjody@hotmail.com
universidad-j.-f.-kennedy,agronomía,2020-09-09,nicholas,frye,m,23.0,3358,CHEROGUITA,williamsderrick@yahoo.com
universidad-j.-f.-kennedy,diseño-de-imagen-y-sonido,2020-10-06,nicholas,melton,m,27.0,5621,AGUA DE TORRE,chenjames@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-educación-,2021-01-28,michelle,palmer,f,47.0,1854,LONGCHAMPS,beverly28@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-terapia-ocupacional,2020-09-19,jennifer,hardin,f,-4.0,1931,PUNTA LARA,wcruz@yahoo.com
universidad-j.-f.-kennedy,bioquímica,2020-09-10,amy,horton,f,6.0,1650,GENERAL SAN MARTIN,curtis76@hotmail.com
universidad-j.-f.-kennedy,agronomía,2020-12-17,teresa,garza,f,49.0,6042,DOS HERMANOS,andrewsglenn@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-producción-de-bioimagenes,2020-09-15,nathan,adams,m,12.0,8370,CAMINERA,randall42@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-antropológicas,2020-11-13,michelle,cole,f,39.0,7307,CROTTO,heathermckinney@yahoo.com
universidad-j.-f.-kennedy,ingeniería-electrónica,2020-11-21,justin,smith,m,1.0,7119,CARI LARQUEA,rodneywilliamson@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-ambientales,2020-09-08,adam,bowman,m,20.0,1903,ABASTO,pachecotravis@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-geológicas,2021-01-04,crystal,anderson,f,27.0,8113,BATERIAS,christie94@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-geológicas,2020-10-26,lydia,young,f,-19.0,3144,ALCARAZ 1RO,walkerthomas@yahoo.com
universidad-j.-f.-kennedy,actuario-,2020-10-12,lisa,williams,f,-19.0,6746,CUCHA CUCHA,dserrano@gmail.com
universidad-j.-f.-kennedy,diseño-industrial,2020-10-07,joseph,nguyen,m,19.0,7612,CAMET,nicholasrodgers@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-educación-,2020-12-11,laura,oconnell,f,-18.0,3060,CAMPO SAN JOSE,clewis@yahoo.com
universidad-j.-f.-kennedy,arquitectura,2020-11-17,jay,shepherd,m,-5.0,2124,22 DE MAYO,wilsonscott@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-relaciones-del-trabajo-,2021-01-20,jason,adams,m,23.0,7403,ALVARO BARROS,pamelaadkins@yahoo.com
universidad-j.-f.-kennedy,ingeniería-electrónica,2020-10-26,brandon,patterson,m,-11.0,5383,AGUA COLORADA,ehenderson@gmail.com
universidad-j.-f.-kennedy,arquitectura,2020-09-05,stephen,cabrera,m,-41.0,4634,ABRALAITE,michaelwhite@gmail.com
universidad-j.-f.-kennedy,contador-público-,2020-09-01,charles,hogan,m,38.0,4740,AGUA SALADA,fryeamy@yahoo.com
universidad-j.-f.-kennedy,contador-público-,2021-01-12,kevin,curtis,m,-14.0,6424,BERUTI,meyerapril@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-relaciones-del-trabajo-,2020-12-15,stefanie,vega,f,49.0,3117,ALDEA SAN ANTONIO,shawn93@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-sociología-,2020-12-29,eric,may,m,-42.0,8328,ALLEN,erichardson@yahoo.com
universidad-j.-f.-kennedy,farmacia,2020-09-07,laura,perez,f,36.0,7013,DE LA CANAL,carsonmichael@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-planificación-y-diseño-del-paisaje,2021-01-25,kelly,richard,f,8.0,2603,CHAPUY,charles49@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-planificación-y-diseño-del-paisaje,2020-10-07,shannon,richards,f,-26.0,5543,3 DE MAYO,christine91@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-kinesiología-y-fisiatría,2020-11-17,chris,young,m,-30.0,4561,LA CHINACA,ggeorge@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-geológicas,2020-10-11,jeff,melton,m,26.0,7609,BALNEARIO LA CALETA,adrian26@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-musicoterapia,2020-12-12,denise,simpson,f,-26.0,5592,EL CARBALINO,brandy36@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-política-,2020-10-27,keith,santos,m,8.0,1601,ISLA MARTIN GARCIA,kaylee99@hotmail.com
universidad-j.-f.-kennedy,medicina,2020-12-16,rachel,scott,f,21.0,1871,DOCK SUD,swilson@hotmail.com
universidad-j.-f.-kennedy,agronomía,2020-12-11,dustin,hall,m,33.0,6641,COMODORO PY,ejones@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-y-tecnología-de-alimentos,2020-09-07,mary,horne,f,-46.0,1648,RINCON DE MILBERG,jeremy19@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-biológicas,2020-10-30,robert,french,m,40.0,5591,ALPATACAL,jennifer27@hotmail.com
universidad-j.-f.-kennedy,actuario-,2020-10-15,natalie,gonzalez,f,-41.0,3265,ARROYO CARABALLO,annawilliams@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-computación,2020-11-19,michelle,ortiz,f,-25.0,5571,CHIVILCOY,marcus18@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-administración-,2020-10-11,randy,miller,m,7.0,3405,ALGARROBAL PUISOYE,johnsonamber@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-administración-,2020-10-29,lucas,rosales,m,-2.0,8174,ARROYO AGUAS BLANCAS,rogersjose@gmail.com
universidad-j.-f.-kennedy,ciencias-veterinarias,2021-01-05,shannon,vaughan,f,-44.0,1618,RICARDO ROJAS,michael70@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-geológicas,2020-12-12,megan,bailey,f,-37.0,6471,ATAHUALPA,jessicarose@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-biológicas,2020-10-13,cynthia,roberson,f,9.0,1702,CIUDADELA,amanda69@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-y-tecnología-de-alimentos,2020-09-07,betty,robinson,f,-11.0,6438,MASUREL,rossadam@gmail.com
universidad-j.-f.-kennedy,arquitectura,2021-01-18,pamela,scott,f,39.0,7220,FUNKE,daleashley@yahoo.com
universidad-j.-f.-kennedy,diseño-de-imagen-y-sonido,2020-12-24,lance,bowen,m,12.0,5333,BANDA DE LUCERO,sandraschwartz@gmail.com
universidad-j.-f.-kennedy,farmacia,2020-10-20,gavin,miller,m,15.0,3409,ARROYO SAN JUAN,theresawilson@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-musicoterapia,2021-01-19,david,freeman,m,13.0,8315,ACHICO,luiswalters@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-relaciones-del-trabajo-,2020-11-23,shaun,walters,m,39.0,6354,COLONIA LA GAVIOTA,jessicaanthony@yahoo.com
universidad-j.-f.-kennedy,bioquímica,2020-10-27,sabrina,reilly,f,-9.0,2821,ARROYO DEL CURA,jason88@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-terapia-ocupacional,2020-11-01,alfred,douglas,m,-33.0,2828,COLONIA NUEVA MONTEVIDEO,ferrellolivia@hotmail.com
universidad-j.-f.-kennedy,agronomía,2020-11-30,timothy,salazar,m,4.0,1741,ENRIQUE FYNN,caincrystal@yahoo.com
